date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:43	16818/16818	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:48%20GMT	http://docserver.userland.com/basic/setTimeModified	./userland-docs/docserver.userland.com/basic/setTimeModified.html	(from http://docserver.userland.com/basic/)
18:10:45	17244/17244	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:49%20GMT	http://docserver.userland.com/basic/sizeOf	./userland-docs/docserver.userland.com/basic/sizeOf.html	(from http://docserver.userland.com/basic/)
18:10:45	16543/16543	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:50%20GMT	http://docserver.userland.com/basic/sysCrash	./userland-docs/docserver.userland.com/basic/sysCrash.html	(from http://docserver.userland.com/basic/)
18:10:47	18321/18321	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:51%20GMT	http://docserver.userland.com/basic/systemEvent	./userland-docs/docserver.userland.com/basic/systemEvent.html	(from http://docserver.userland.com/basic/)
18:10:49	18745/18745	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:52%20GMT	http://docserver.userland.com/basic/tableEvent	./userland-docs/docserver.userland.com/basic/tableEvent.html	(from http://docserver.userland.com/basic/)
18:10:49	17150/17150	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:53%20GMT	http://docserver.userland.com/basic/timeCreated	./userland-docs/docserver.userland.com/basic/timeCreated.html	(from http://docserver.userland.com/basic/)
18:10:49	17255/17255	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:54%20GMT	http://docserver.userland.com/basic/timeModified	./userland-docs/docserver.userland.com/basic/timeModified.html	(from http://docserver.userland.com/basic/)
18:10:51	18387/18387	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:55%20GMT	http://docserver.userland.com/basic/transactionEvent	./userland-docs/docserver.userland.com/basic/transactionEvent.html	(from http://docserver.userland.com/basic/)
18:10:51	17257/17257	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:56%20GMT	http://docserver.userland.com/basic/typeOf	./userland-docs/docserver.userland.com/basic/typeOf.html	(from http://docserver.userland.com/basic/)
18:10:53	16677/16677	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:57%20GMT	http://docserver.userland.com/basic/unpack	./userland-docs/docserver.userland.com/basic/unpack.html	(from http://docserver.userland.com/basic/)
18:10:53	17857/17857	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:58%20GMT	http://docserver.userland.com/coercion/address	./userland-docs/docserver.userland.com/coercion/address.html	(from http://docserver.userland.com/coercion/)
18:10:55	16526/16526	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:09:59%20GMT	http://docserver.userland.com/coercion/alias	./userland-docs/docserver.userland.com/coercion/alias.html	(from http://docserver.userland.com/coercion/)
18:10:55	17011/17011	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:00%20GMT	http://docserver.userland.com/coercion/binary	./userland-docs/docserver.userland.com/coercion/binary.html	(from http://docserver.userland.com/coercion/)
18:10:57	16258/16258	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:01%20GMT	http://docserver.userland.com/coercion/boolean	./userland-docs/docserver.userland.com/coercion/boolean.html	(from http://docserver.userland.com/coercion/)
18:10:57	16552/16552	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:02%20GMT	http://docserver.userland.com/coercion/char	./userland-docs/docserver.userland.com/coercion/char.html	(from http://docserver.userland.com/coercion/)
18:10:59	17115/17115	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:03%20GMT	http://docserver.userland.com/coercion/coerceValue	./userland-docs/docserver.userland.com/coercion/coerceValue.html	(from http://docserver.userland.com/coercion/)
18:10:59	18489/18489	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:04%20GMT	http://docserver.userland.com/coercion/date	./userland-docs/docserver.userland.com/coercion/date.html	(from http://docserver.userland.com/coercion/)
18:11:01	16539/16539	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:05%20GMT	http://docserver.userland.com/coercion/double	./userland-docs/docserver.userland.com/coercion/double.html	(from http://docserver.userland.com/coercion/)
18:11:02	16535/16535	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:06%20GMT	http://docserver.userland.com/coercion/enum	./userland-docs/docserver.userland.com/coercion/enum.html	(from http://docserver.userland.com/coercion/)
18:11:03	16765/16765	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:07%20GMT	http://docserver.userland.com/coercion/filespec	./userland-docs/docserver.userland.com/coercion/filespec.html	(from http://docserver.userland.com/coercion/)
18:11:03	16579/16579	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:07%20GMT	http://docserver.userland.com/coercion/fixed	./userland-docs/docserver.userland.com/coercion/fixed.html	(from http://docserver.userland.com/coercion/)
18:11:05	16918/16918	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:09%20GMT	http://docserver.userland.com/coercion/list	./userland-docs/docserver.userland.com/coercion/list.html	(from http://docserver.userland.com/coercion/)
18:11:08	16848/16848	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:13%20GMT	http://docserver.userland.com/coercion/long	./userland-docs/docserver.userland.com/coercion/long.html	(from http://docserver.userland.com/coercion/)
18:11:09	16953/16953	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:14%20GMT	http://docserver.userland.com/coercion/number	./userland-docs/docserver.userland.com/coercion/number.html	(from http://docserver.userland.com/coercion/)
18:11:10	16983/16983	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:14%20GMT	http://docserver.userland.com/coercion/objspec	./userland-docs/docserver.userland.com/coercion/objspec.html	(from http://docserver.userland.com/coercion/)
18:11:11	16817/16817	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:15%20GMT	http://docserver.userland.com/coercion/point	./userland-docs/docserver.userland.com/coercion/point.html	(from http://docserver.userland.com/coercion/)
18:11:12	16738/16738	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:16%20GMT	http://docserver.userland.com/coercion/record	./userland-docs/docserver.userland.com/coercion/record.html	(from http://docserver.userland.com/coercion/)
18:11:13	16847/16847	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:17%20GMT	http://docserver.userland.com/coercion/rect	./userland-docs/docserver.userland.com/coercion/rect.html	(from http://docserver.userland.com/coercion/)
18:11:14	16842/16842	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:18%20GMT	http://docserver.userland.com/coercion/rgb	./userland-docs/docserver.userland.com/coercion/rgb.html	(from http://docserver.userland.com/coercion/)
18:11:15	16646/16646	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:19%20GMT	http://docserver.userland.com/coercion/short	./userland-docs/docserver.userland.com/coercion/short.html	(from http://docserver.userland.com/coercion/)
18:11:16	16685/16685	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:20%20GMT	http://docserver.userland.com/coercion/single	./userland-docs/docserver.userland.com/coercion/single.html	(from http://docserver.userland.com/coercion/)
18:11:17	16877/16877	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:21%20GMT	http://docserver.userland.com/coercion/string	./userland-docs/docserver.userland.com/coercion/string.html	(from http://docserver.userland.com/coercion/)
18:11:18	16299/16299	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:22%20GMT	http://docserver.userland.com/coercion/string4	./userland-docs/docserver.userland.com/coercion/string4.html	(from http://docserver.userland.com/coercion/)
18:11:19	16650/16650	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:23%20GMT	http://docserver.userland.com/keywords/and	./userland-docs/docserver.userland.com/keywords/and.html	(from http://docserver.userland.com/keywords/)
18:11:20	16907/16907	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:24%20GMT	http://docserver.userland.com/keywords/beginsWith	./userland-docs/docserver.userland.com/keywords/beginsWith.html	(from http://docserver.userland.com/keywords/)
18:11:21	17254/17254	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:25%20GMT	http://docserver.userland.com/keywords/break	./userland-docs/docserver.userland.com/keywords/break.html	(from http://docserver.userland.com/keywords/)
18:11:22	17001/17001	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:26%20GMT	http://docserver.userland.com/keywords/bundle	./userland-docs/docserver.userland.com/keywords/bundle.html	(from http://docserver.userland.com/keywords/)
18:11:23	18631/18631	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:27%20GMT	http://docserver.userland.com/keywords/case	./userland-docs/docserver.userland.com/keywords/case.html	(from http://docserver.userland.com/keywords/)
18:11:24	17263/17263	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:28%20GMT	http://docserver.userland.com/keywords/contains	./userland-docs/docserver.userland.com/keywords/contains.html	(from http://docserver.userland.com/keywords/)
18:11:25	16638/16638	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:29%20GMT	http://docserver.userland.com/keywords/continue	./userland-docs/docserver.userland.com/keywords/continue.html	(from http://docserver.userland.com/keywords/)
18:11:26	17039/17039	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:30%20GMT	http://docserver.userland.com/keywords/endsWith	./userland-docs/docserver.userland.com/keywords/endsWith.html	(from http://docserver.userland.com/keywords/)
18:11:27	16767/16767	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:31%20GMT	http://docserver.userland.com/keywords/equals	./userland-docs/docserver.userland.com/keywords/equals.html	(from http://docserver.userland.com/keywords/)
18:11:28	17739/17739	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:32%20GMT	http://docserver.userland.com/keywords/fileloop	./userland-docs/docserver.userland.com/keywords/fileloop.html	(from http://docserver.userland.com/keywords/)
18:11:29	17493/17493	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:33%20GMT	http://docserver.userland.com/keywords/for	./userland-docs/docserver.userland.com/keywords/for.html	(from http://docserver.userland.com/keywords/)
18:11:30	16511/16511	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:34%20GMT	http://docserver.userland.com/keywords/if	./userland-docs/docserver.userland.com/keywords/if.html	(from http://docserver.userland.com/keywords/)
18:11:31	15963/15963	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:35%20GMT	http://docserver.userland.com/keywords/kernel	./userland-docs/docserver.userland.com/keywords/kernel.html	(from http://docserver.userland.com/keywords/)
18:11:32	17854/17854	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:36%20GMT	http://docserver.userland.com/keywords/local	./userland-docs/docserver.userland.com/keywords/local.html	(from http://docserver.userland.com/keywords/)
18:11:33	17704/17704	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:37%20GMT	http://docserver.userland.com/keywords/loop	./userland-docs/docserver.userland.com/keywords/loop.html	(from http://docserver.userland.com/keywords/)
18:11:34	16351/16351	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:38%20GMT	http://docserver.userland.com/keywords/not	./userland-docs/docserver.userland.com/keywords/not.html	(from http://docserver.userland.com/keywords/)
18:11:35	16297/16297	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:38%20GMT	http://docserver.userland.com/keywords/notEquals	./userland-docs/docserver.userland.com/keywords/notEquals.html	(from http://docserver.userland.com/keywords/)
18:11:36	19379/19379	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:40%20GMT	http://docserver.userland.com/keywords/on	./userland-docs/docserver.userland.com/keywords/on.html	(from http://docserver.userland.com/keywords/)
18:11:37	16662/16662	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:41%20GMT	http://docserver.userland.com/keywords/or	./userland-docs/docserver.userland.com/keywords/or.html	(from http://docserver.userland.com/keywords/)
18:11:38	16410/16410	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:42%20GMT	http://docserver.userland.com/keywords/return	./userland-docs/docserver.userland.com/keywords/return.html	(from http://docserver.userland.com/keywords/)
18:11:39	15807/15807	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:42%20GMT	http://docserver.userland.com/keywords/this	./userland-docs/docserver.userland.com/keywords/this.html	(from http://docserver.userland.com/keywords/)
18:11:40	16988/16988	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:44%20GMT	http://docserver.userland.com/keywords/try	./userland-docs/docserver.userland.com/keywords/try.html	(from http://docserver.userland.com/keywords/)
18:11:41	16481/16481	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:45%20GMT	http://docserver.userland.com/keywords/while	./userland-docs/docserver.userland.com/keywords/while.html	(from http://docserver.userland.com/keywords/)
18:11:42	17259/17259	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:45%20GMT	http://docserver.userland.com/keywords/with	./userland-docs/docserver.userland.com/keywords/with.html	(from http://docserver.userland.com/keywords/)
18:11:43	17524/17524	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:47%20GMT	http://docserver.userland.com/operators/addressOf	./userland-docs/docserver.userland.com/operators/addressOf.html	(from http://docserver.userland.com/operators/)
18:11:44	17131/17131	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:48%20GMT	http://docserver.userland.com/operators/assignment	./userland-docs/docserver.userland.com/operators/assignment.html	(from http://docserver.userland.com/operators/)
18:11:45	18302/18302	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:49%20GMT	http://docserver.userland.com/operators/curlyBraces	./userland-docs/docserver.userland.com/operators/curlyBraces.html	(from http://docserver.userland.com/operators/)
18:11:46	17198/17198	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:49%20GMT	http://docserver.userland.com/operators/deref	./userland-docs/docserver.userland.com/operators/deref.html	(from http://docserver.userland.com/operators/)
18:11:47	16732/16732	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:51%20GMT	http://docserver.userland.com/operators/divide	./userland-docs/docserver.userland.com/operators/divide.html	(from http://docserver.userland.com/operators/)
18:11:48	17296/17296	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:52%20GMT	http://docserver.userland.com/operators/dot	./userland-docs/docserver.userland.com/operators/dot.html	(from http://docserver.userland.com/operators/)
18:11:49	16859/16859	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:52%20GMT	http://docserver.userland.com/operators/doubleQuote	./userland-docs/docserver.userland.com/operators/doubleQuote.html	(from http://docserver.userland.com/operators/)
18:11:50	16779/16779	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:10:54%20GMT	http://docserver.userland.com/operators/equality	./userland-docs/docserver.userland.com/operators/equality.html	(from http://docserver.userland.com/operators/)
